Subject,Coverage,Gender,2011,2012,2013,2014,2015,2016,2017,2018
General studies,WA,Female,3246.45,2889.45,2600.4,1987.8,1476.45,907.05,542.85,
General studies,WA,All students,6147.6,5333.7,4734.3,3582.6,2713.8,1763.85,1072.05,
Geography,WA,Male,2510.85,2517.6,2516.4,2473.35,2752.2,2725.8,2799.45,
Geography,WA,Female,2173.05,2283.15,2414.4,2477.7,2827.05,2728.65,2872.65,
Geography,WA,All students,4683.9,4800.75,4930.8,4951.05,5579.25,5454.45,5672.1,
German,WA,Male,321.75,293.85,255.15,249.6,243.15,225.75,233.1,
German,WA,Female,453.15,422.1,381.15,378.45,358.2,350.55,316.35,
German,WA,All students,774.9,715.95,636.3,628.05,601.35,576.3,549.45,
History,WA,Male,3743.25,3774.15,3774.3,3723.3,3927.15,3787.8,3457.65,
History,WA,Female,3891.3,3973.65,4048.05,4096.35,4450.05,4421.85,4089,
History,WA,All students,7634.55,7747.8,7822.35,7819.65,8377.2,8209.65,7546.65,
ICT,WA,Male,1092.45,1020.6,973.8,908.7,880.5,841.95,768.15,
ICT,WA,Female,701.55,642.6,589.05,513.15,488.1,468.6,372.9,
ICT,WA,All students,1794,1663.2,1562.85,1421.85,1368.6,1310.55,1141.05,
Irish,WA,Male,19.2,15.15,16.65,15.45,13.65,16.35,16.05,
Irish,WA,Female,30,30.45,29.85,31.5,35.85,33.3,33.9,
Irish,WA,All students,49.2,45.6,46.5,46.95,49.5,49.65,49.95,
Law,WA,Male,854.4,774,725.85,638.55,585.3,617.85,611.1,
Law,WA,Female,1302.45,1199.1,1152.6,1089,1025.4,1072.95,1119.6,
Law,WA,All students,2156.85,1973.1,1878.45,1727.55,1610.7,1690.8,1730.7,
Maths,WA,Male,7474.2,7711.95,8015.25,8166.3,8516.1,8480.25,8704.8,
Maths,WA,Female,4975.05,5145.15,5193.75,5156.1,5390.55,5344.2,5581.8,
Maths,WA,All students,12449.25,12857.1,13209,13322.4,13906.65,13824.45,14286.6,
Further maths,WA,Male,1268.25,1387.65,1480.5,1507.95,1622.4,1658.1,1759.65,
Further maths,WA,Female,574.8,595.8,592.65,596.25,626.55,630.45,666.15,
Further maths,WA,All students,1843.05,1983.45,2073.15,2104.2,2248.95,2288.55,2425.8,
Media/film/TV studies,WA,Male,2331.9,2178.9,1947.3,1914.15,1856.85,1859.85,1765.35,
Media/film/TV studies,WA,Female,2746.35,2637.75,2419.5,2360.4,2413.2,2361.15,2278.05,
Media/film/TV studies,WA,All students,5078.25,4816.65,4366.8,4274.55,4270.05,4221,4043.4,
Music,WA,Male,908.85,855.75,795.3,743.85,676.5,587.1,501,
Music,WA,Female,600.75,568.5,530.55,512.4,489.9,476.25,463.2,
Music,WA,All students,1509.6,1424.25,1325.85,1256.25,1166.4,1063.35,964.2,
Performing/expressive arts,WA,Male,69.75,58.2,51.15,34.5,44.7,33.45,30.9,
Performing/expressive arts,WA,Female,466.5,414.6,366.15,347.4,341.25,293.4,261.3,
Performing/expressive arts,WA,All students,536.25,472.8,417.3,381.9,385.95,326.85,292.2,
Physical education,WA,Male,1891.8,1654.5,1415.55,1251.15,1181.1,1065,1010.7,
Physical education,WA,Female,1009.8,879.9,750.6,662.85,679.65,679.05,660.75,
Physical education,WA,All students,2901.6,2534.4,2166.15,1914,1860.75,1744.05,1671.45,
Physics,WA,Male,3901.65,4072.2,4228.5,4343.7,4275,4154.85,4309.8,
Physics,WA,Female,1027.35,1104.15,1106.85,1161.45,1168.05,1146.75,1176.9,
Physics,WA,All students,4929,5176.35,5335.35,5505.15,5443.05,5301.6,5486.7,
Political studies,WA,Male,1277.85,1300.35,1333.2,1181.25,1263.9,1275,1405.2,
Political studies,WA,Female,949.35,988.65,975.75,882.9,1001.55,1056,1223.25,
Political studies,WA,All students,2227.2,2289,2308.95,2064.15,2265.45,2331,2628.45,
Psychology,WA,Male,2285.7,2276.7,2159.25,2047.65,2063.7,2112.75,2199.6,
Psychology,WA,Female,6134.25,6196.2,6253.95,6175.05,6488.4,6807.6,6599.85,
Psychology,WA,All students,8419.95,8472.9,8413.2,8222.7,8552.1,8920.35,8799.45,
Religious studies,WA,Male,1065.3,1094.7,1101.75,1113.9,1187.25,1232.25,1131.15,
Religious studies,WA,Female,2283.45,2361.6,2401.35,2518.05,2678.7,2822.55,2781.75,
Religious studies,WA,All students,3348.75,3456.3,3503.1,3631.95,3865.95,4054.8,3912.9,
Sociology,WA,Male,1173.75,1176.45,1134.15,1115.4,1135.35,1177.2,1195.05,
Sociology,WA,Female,3433.35,3527.1,3469.05,3473.7,3703.35,3919.8,3996,
Sociology,WA,All students,4607.1,4703.55,4603.2,4589.1,4838.7,5097,5191.05,
Spanish,WA,Male,378.3,372,374.7,398.25,434.55,436.65,436.05,
Spanish,WA,Female,763.2,730.65,772.95,741.9,869.55,832.35,854.1,
Spanish,WA,All students,1141.5,1102.65,1147.65,1140.15,1304.1,1269,1290.15,
Welsh first language,WA,Male,29.4,24.3,20.55,18.9,18.75,19.05,8.4,
Welsh first language,WA,Female,108.15,104.55,92.25,84.9,82.95,72.45,26.55,
Welsh first language,WA,All students,137.55,128.85,112.8,103.8,101.7,91.5,34.95,
Welsh second language,WA,Male,8.4,8.4,8.4,8.4,8.4,8.4,8.4,
Welsh second language,WA,Female,41.55,41.55,41.55,41.55,41.55,41.55,41.55,
Welsh second language,WA,All students,49.95,49.95,49.95,49.95,49.95,49.95,49.95,
Other modern languages,WA,Male,593.1,603,585.45,571.65,599.1,584.7,596.85,
Other modern languages,WA,Female,749.85,767.4,777.6,779.4,807.15,796.65,811.05,
Other modern languages,WA,All students,1342.95,1370.4,1363.05,1351.05,1406.25,1381.35,1407.9,
Other sciences,WA,Male,379.5,391.95,401.1,403.65,396,373.05,318,
Other sciences,WA,Female,112.05,114.3,120.45,119.25,126.15,122.55,108,
Other sciences,WA,All students,491.55,506.25,521.55,522.9,522.15,495.6,426,
All other subjects,WA,Male,898.05,869.7,803.1,746.7,700.8,617.4,577.8,
All other subjects,WA,Female,831.9,864.6,808.8,1043.7,1056.45,1024.8,990.75,
All other subjects,WA,All students,1729.95,1734.3,1611.9,1790.4,1757.25,1642.2,1568.55,
All subjects,WA,Male,60251.4,59387.1,58432.5,56973.45,57502.5,56283.9,56048.1,
All subjects,WA,Female,69846.15,69885.75,69180.3,68097.6,70109.85,69221.85,68205.15,
All subjects,WA,All students,130097.55,129272.85,127612.8,125071.05,127612.35,125505.75,124253.25,
Art and design subjects,NI,Male,611.65,598,543.7,552.55,532.25,515.75,535.9,
Art and design subjects,NI,Female,1686.3,1726.15,1659.75,1693.55,1710.95,1646.35,1646.75,
Art and design subjects,NI,All students,2297.95,2324.15,2203.45,2246.1,2243.2,2162.1,2182.65,
Biology,NI,Male,1347.1,1370.5,1349.4,1317.3,1247.75,1218.55,1185.15,
Biology,NI,Female,1754.95,1783.2,1847.55,1886.2,1916,1913.95,1910.25,
Biology,NI,All students,3102.05,3153.7,3196.95,3203.5,3163.75,3132.5,3095.4,
Business studies,NI,Male,882.4,833.75,813.5,775.1,810.45,835.4,898.85,
Business studies,NI,Female,605,594.6,570.15,562.15,557.65,575,602.3,
Business studies,NI,All students,1487.4,1428.35,1383.65,1337.25,1368.1,1410.4,1501.15,
Chemistry,NI,Male,1266.45,1298.7,1349.4,1381.85,1338.55,1296.85,1285.8,
Chemistry,NI,Female,1137.65,1163,1241.5,1293.8,1293.65,1293.7,1330.75,
Chemistry,NI,All students,2404.1,2461.7,2590.9,2675.65,2632.2,2590.55,2616.55,
Classical subjects,NI,Male,137.3,147.2,143.9,141.4,138.85,135.7,127.55,
Classical subjects,NI,Female,171.45,184.55,178.25,189.35,192.8,193.35,193.95,
Classical subjects,NI,All students,308.75,331.75,322.15,330.75,331.65,329.05,321.5,
Communication studies,NI,Male,28.45,28.4,23.85,24,24.7,24.85,20.1,
Communication studies,NI,Female,73.15,77.5,64.5,63.05,67.55,67.7,56.75,
Communication studies,NI,All students,101.6,105.9,88.35,87.05,92.25,92.55,76.85,
Computing,NI,Male,185,175.6,175.65,192.85,246.35,281.65,374.15,
Computing,NI,Female,15.1,14.85,12.25,15.7,22.8,30.45,40.8,
Computing,NI,All students,200.1,190.45,187.9,208.55,269.15,312.1,414.95,
Critical thinking,NI,Male,36.9,25.35,20.2,10.9,5.75,2,1.3,
Critical thinking,NI,Female,49.15,30.5,29.3,15.55,6.05,3.85,0.95,
Critical thinking,NI,All students,86.05,55.85,49.5,26.45,11.8,5.85,2.25,
Design and technology,NI,Male,527.15,490.35,451.55,405,394.2,382.75,384.1,
Design and technology,NI,Female,385.3,364.9,330.5,279.55,267.8,241.1,236.65,
Design and technology,NI,All students,912.45,855.25,782.05,684.55,662,623.85,620.75,
Drama,NI,Male,257.4,238.15,216.9,200.15,208.2,189.75,181.65,
Drama,NI,Female,545.55,518.8,476.3,453.85,453.1,428.9,414.05,
Drama,NI,All students,802.95,756.95,693.2,654,661.3,618.65,595.7,
Economics,NI,Male,809.15,814.5,873.2,899.25,932.55,994.75,1032.35,
Economics,NI,Female,383,401.85,433.75,431.35,446.2,474.5,471.35,
Economics,NI,All students,1192.15,1216.35,1306.95,1330.6,1378.75,1469.25,1503.7,
English language,NI,Male,329.45,329.45,329.45,329.45,1258.65,329.45,329.45,
English language,NI,Female,729.45,729.45,729.45,729.45,729.45,729.45,729.45,
English language,NI,All students,1058.9,1058.9,1058.9,1058.9,1058.9,1058.9,1058.9,
English literature,NI,Male,566.8,566.8,566.8,566.8,566.8,566.8,566.8,
English literature,NI,Female,1753.75,1753.75,1753.75,1753.75,1753.75,1753.75,1753.75,
English literature,NI,All students,2320.55,2320.55,2320.55,2320.55,2320.55,2320.55,2320.55,
English language and literature,NI,Male,155.9,155.9,155.9,155.9,155.9,155.9,155.9,
English language and literature,NI,Female,397,397,397,397,397,397,397,
English language and literature,NI,All students,552.9,552.9,552.9,552.9,552.9,552.9,552.9,
French,NI,Male,205.35,195.9,175.5,165.1,158.8,154.65,145.85,
French,NI,Female,454.45,429.65,388.1,356.55,357.6,328.95,327.55,
French,NI,All students,659.8,625.55,563.6,521.65,516.4,483.6,473.4,
General studies,NI,Male,967.05,814.75,711.3,531.6,412.45,285.6,176.4,
General studies,NI,Female,1082.15,963.15,866.8,662.6,492.15,302.35,180.95,
General studies,NI,All students,2049.2,1777.9,1578.1,1194.2,904.6,587.95,357.35,
Geography,NI,Male,836.95,839.2,838.8,824.45,917.4,908.6,933.15,
Geography,NI,Female,724.35,761.05,804.8,825.9,942.35,909.55,957.55,
Geography,NI,All students,1561.3,1600.25,1643.6,1650.35,1859.75,1818.15,1890.7,
German,NI,Male,107.25,97.95,85.05,83.2,81.05,75.25,77.7,
German,NI,Female,151.05,140.7,127.05,126.15,119.4,116.85,105.45,
German,NI,All students,258.3,238.65,212.1,209.35,200.45,192.1,183.15,
History,NI,Male,1247.75,1258.05,1258.1,1241.1,1309.05,1262.6,1152.55,
History,NI,Female,1297.1,1324.55,1349.35,1365.45,1483.35,1473.95,1363,
History,NI,All students,2544.85,2582.6,2607.45,2606.55,2792.4,2736.55,2515.55,
ICT,NI,Male,364.15,340.2,324.6,302.9,293.5,280.65,256.05,
ICT,NI,Female,233.85,214.2,196.35,171.05,162.7,156.2,124.3,
ICT,NI,All students,598,554.4,520.95,473.95,456.2,436.85,380.35,
Irish,NI,Male,6.4,5.05,5.55,5.15,4.55,5.45,5.35,
Irish,NI,Female,10,10.15,9.95,10.5,11.95,11.1,11.3,
Irish,NI,All students,16.4,15.2,15.5,15.65,16.5,16.55,16.65,
Law,NI,Male,284.8,258,241.95,212.85,195.1,205.95,203.7,
Law,NI,Female,434.15,399.7,384.2,363,341.8,357.65,373.2,
Law,NI,All students,718.95,657.7,626.15,575.85,536.9,563.6,576.9,
Maths,NI,Male,2491.4,2570.65,2671.75,2722.1,2838.7,2826.75,2901.6,
Maths,NI,Female,1658.35,1715.05,1731.25,1718.7,1796.85,1781.4,1860.6,
Maths,NI,All students,4149.75,4285.7,4403,4440.8,4635.55,4608.15,4762.2,
Further maths,NI,Male,422.75,462.55,493.5,502.65,540.8,552.7,586.55,
Further maths,NI,Female,191.6,198.6,197.55,198.75,208.85,210.15,222.05,
Further maths,NI,All students,614.35,661.15,691.05,701.4,749.65,762.85,808.6,
Media/film/TV studies,NI,Male,777.3,726.3,649.1,638.05,618.95,619.95,588.45,
Media/film/TV studies,NI,Female,915.45,879.25,806.5,786.8,804.4,787.05,759.35,
Media/film/TV studies,NI,All students,1692.75,1605.55,1455.6,1424.85,1423.35,1407,1347.8,
Music,NI,Male,302.95,285.25,265.1,247.95,225.5,195.7,167,
Music,NI,Female,200.25,189.5,176.85,170.8,163.3,158.75,154.4,
Music,NI,All students,503.2,474.75,441.95,418.75,388.8,354.45,321.4,
Performing/expressive arts,NI,Male,23.25,19.4,17.05,11.5,14.9,11.15,10.3,
Performing/expressive arts,NI,Female,155.5,138.2,122.05,115.8,113.75,97.8,87.1,
Performing/expressive arts,NI,All students,178.75,157.6,139.1,127.3,128.65,108.95,97.4,
Physical education,NI,Male,630.6,551.5,471.85,417.05,393.7,355,336.9,
Physical education,NI,Female,336.6,293.3,250.2,220.95,226.55,226.35,220.25,
Physical education,NI,All students,967.2,844.8,722.05,638,620.25,581.35,557.15,
Physics,NI,Male,1300.55,1357.4,1409.5,1447.9,1425,1384.95,1436.6,
Physics,NI,Female,342.45,368.05,368.95,387.15,389.35,382.25,392.3,
Physics,NI,All students,1643,1725.45,1778.45,1835.05,1814.35,1767.2,1828.9,
Political studies,NI,Male,425.95,433.45,444.4,393.75,421.3,425,468.4,
Political studies,NI,Female,316.45,329.55,325.25,294.3,333.85,352,407.75,
Political studies,NI,All students,742.4,763,769.65,688.05,755.15,777,876.15,
Psychology,NI,Male,761.9,758.9,719.75,682.55,687.9,704.25,733.2,
Psychology,NI,Female,2044.75,2065.4,2084.65,2058.35,2162.8,2269.2,2199.95,
Psychology,NI,All students,2806.65,2824.3,2804.4,2740.9,2850.7,2973.45,2933.15,
Religious studies,NI,Male,355.1,364.9,367.25,371.3,395.75,410.75,377.05,
Religious studies,NI,Female,761.15,787.2,800.45,839.35,892.9,940.85,927.25,
Religious studies,NI,All students,1116.25,1152.1,1167.7,1210.65,1288.65,1351.6,1304.3,
Sociology,NI,Male,391.25,392.15,378.05,371.8,378.45,392.4,398.35,
Sociology,NI,Female,1144.45,1175.7,1156.35,1157.9,1234.45,1306.6,1332,
Sociology,NI,All students,1535.7,1567.85,1534.4,1529.7,1612.9,1699,1730.35,
Spanish,NI,Male,126.1,124,124.9,132.75,144.85,145.55,145.35,
Spanish,NI,Female,254.4,243.55,257.65,247.3,289.85,277.45,284.7,
Spanish,NI,All students,380.5,367.55,382.55,380.05,434.7,423,430.05,
Welsh first language,NI,Male,9.8,8.1,6.85,6.3,6.25,6.35,2.8,
Welsh first language,NI,Female,36.05,34.85,30.75,28.3,27.65,24.15,8.85,
Welsh first language,NI,All students,45.85,42.95,37.6,34.6,33.9,30.5,11.65,
Welsh second language,NI,Male,2.8,2.8,2.8,2.8,2.8,2.8,2.8,
Welsh second language,NI,Female,13.85,13.85,13.85,13.85,13.85,13.85,13.85,
Welsh second language,NI,All students,16.65,16.65,16.65,16.65,16.65,16.65,16.65,
Other modern languages,NI,Male,197.7,201,195.15,190.55,199.7,194.9,198.95,
Other modern languages,NI,Female,249.95,255.8,259.2,259.8,269.05,265.55,270.35,
Other modern languages,NI,All students,447.65,456.8,454.35,450.35,468.75,460.45,469.3,
Other sciences,NI,Male,126.5,130.65,133.7,134.55,132,124.35,106,
Other sciences,NI,Female,37.35,38.1,40.15,39.75,42.05,40.85,36,
Other sciences,NI,All students,163.85,168.75,173.85,174.3,174.05,165.2,142,
All other subjects,NI,Male,299.35,289.9,267.7,248.9,233.6,205.8,192.6,
All other subjects,NI,Female,277.3,288.2,269.6,347.9,352.15,341.6,330.25,
All other subjects,NI,All students,576.65,578.1,537.3,596.8,585.75,547.4,522.85,
All subjects,NI,Male,20083.8,19795.7,19477.5,18991.15,19167.5,18761.3,18682.7,
All subjects,NI,Female,23282.05,23295.25,23060.1,22699.2,23369.95,23073.95,22735.05,
All subjects,NI,All students,43365.85,43090.95,42537.6,41690.35,42537.45,41835.25,41417.75,
Art and design subjects,15,Male,611.65,598,543.7,552.55,532.25,515.75,535.9,
Art and design subjects,15,Female,1686.3,1726.15,1659.75,1693.55,1710.95,1646.35,1646.75,
Art and design subjects,15,All students,2297.95,2324.15,2203.45,2246.1,2243.2,2162.1,2182.65,
Biology,15,Male,1347.1,1370.5,1349.4,1317.3,1247.75,1218.55,1185.15,
Biology,15,Female,1754.95,1783.2,1847.55,1886.2,1916,1913.95,1910.25,
Biology,15,All students,3102.05,3153.7,3196.95,3203.5,3163.75,3132.5,3095.4,
Business studies,15,Male,882.4,833.75,813.5,775.1,810.45,835.4,898.85,
Business studies,15,Female,605,594.6,570.15,562.15,557.65,575,602.3,
Business studies,15,All students,1487.4,1428.35,1383.65,1337.25,1368.1,1410.4,1501.15,
Chemistry,15,Male,1266.45,1298.7,1349.4,1381.85,1338.55,1296.85,1285.8,
Chemistry,15,Female,1137.65,1163,1241.5,1293.8,1293.65,1293.7,1330.75,
Chemistry,15,All students,2404.1,2461.7,2590.9,2675.65,2632.2,2590.55,2616.55,
Classical subjects,15,Male,137.3,147.2,143.9,141.4,138.85,135.7,127.55,
Classical subjects,15,Female,171.45,184.55,178.25,189.35,192.8,193.35,193.95,
Classical subjects,15,All students,308.75,331.75,322.15,330.75,331.65,329.05,321.5,
Communication studies,15,Male,28.45,28.4,23.85,24,24.7,24.85,20.1,
Communication studies,15,Female,73.15,77.5,64.5,63.05,67.55,67.7,56.75,
Communication studies,15,All students,101.6,105.9,88.35,87.05,92.25,92.55,76.85,
Computing,15,Male,185,175.6,175.65,192.85,246.35,281.65,374.15,
Computing,15,Female,15.1,14.85,12.25,15.7,22.8,30.45,40.8,
Computing,15,All students,200.1,190.45,187.9,208.55,269.15,312.1,414.95,
Critical thinking,15,Male,36.9,25.35,20.2,10.9,5.75,2,1.3,
Critical thinking,15,Female,49.15,30.5,29.3,15.55,6.05,3.85,0.95,
Critical thinking,15,All students,86.05,55.85,49.5,26.45,11.8,5.85,2.25,
Design and technology,15,Male,527.15,490.35,451.55,405,394.2,382.75,384.1,
Design and technology,15,Female,385.3,364.9,330.5,279.55,267.8,241.1,236.65,
Design and technology,15,All students,912.45,855.25,782.05,684.55,662,623.85,620.75,
Drama,15,Male,257.4,238.15,216.9,200.15,208.2,189.75,181.65,
Drama,15,Female,545.55,518.8,476.3,453.85,453.1,428.9,414.05,
Drama,15,All students,802.95,756.95,693.2,654,661.3,618.65,595.7,
Economics,15,Male,809.15,814.5,873.2,899.25,932.55,994.75,1032.35,
Economics,15,Female,383,401.85,433.75,431.35,446.2,474.5,471.35,
Economics,15,All students,1192.15,1216.35,1306.95,1330.6,1378.75,1469.25,1503.7,
English language,15,Male,329.45,329.45,329.45,329.45,1258.65,329.45,329.45,
English language,15,Female,729.45,729.45,729.45,729.45,729.45,729.45,729.45,
English language,15,All students,1058.9,1058.9,1058.9,1058.9,1058.9,1058.9,1058.9,
English literature,15,Male,566.8,566.8,566.8,566.8,566.8,566.8,566.8,
English literature,15,Female,1753.75,1753.75,1753.75,1753.75,1753.75,1753.75,1753.75,
English literature,15,All students,2320.55,2320.55,2320.55,2320.55,2320.55,2320.55,2320.55,
English language and literature,15,Male,155.9,155.9,155.9,155.9,155.9,155.9,155.9,
English language and literature,15,Female,397,397,397,397,397,397,397,
English language and literature,15,All students,552.9,552.9,552.9,552.9,552.9,552.9,552.9,
French,15,Male,205.35,195.9,175.5,165.1,158.8,154.65,145.85,
French,15,Female,454.45,429.65,388.1,356.55,357.6,328.95,327.55,
French,15,All students,659.8,625.55,563.6,521.65,516.4,483.6,473.4,
General studies,15,Male,967.05,814.75,711.3,531.6,412.45,285.6,176.4,
General studies,15,Female,1082.15,963.15,866.8,662.6,492.15,302.35,180.95,
General studies,15,All students,2049.2,1777.9,1578.1,1194.2,904.6,587.95,357.35,
Geography,15,Male,836.95,839.2,838.8,824.45,917.4,908.6,933.15,
Geography,15,Female,724.35,761.05,804.8,825.9,942.35,909.55,957.55,
Geography,15,All students,1561.3,1600.25,1643.6,1650.35,1859.75,1818.15,1890.7,
German,15,Male,107.25,97.95,85.05,83.2,81.05,75.25,77.7,
German,15,Female,151.05,140.7,127.05,126.15,119.4,116.85,105.45,
German,15,All students,258.3,238.65,212.1,209.35,200.45,192.1,183.15,
History,15,Male,1247.75,1258.05,1258.1,1241.1,1309.05,1262.6,1152.55,
History,15,Female,1297.1,1324.55,1349.35,1365.45,1483.35,1473.95,1363,
History,15,All students,2544.85,2582.6,2607.45,2606.55,2792.4,2736.55,2515.55,
ICT,15,Male,364.15,340.2,324.6,302.9,293.5,280.65,256.05,
ICT,15,Female,233.85,214.2,196.35,171.05,162.7,156.2,124.3,
ICT,15,All students,598,554.4,520.95,473.95,456.2,436.85,380.35,
Irish,15,Male,6.4,5.05,5.55,5.15,4.55,5.45,5.35,
Irish,15,Female,10,10.15,9.95,10.5,11.95,11.1,11.3,
Irish,15,All students,16.4,15.2,15.5,15.65,16.5,16.55,16.65,
Law,15,Male,284.8,258,241.95,212.85,195.1,205.95,203.7,
Law,15,Female,434.15,399.7,384.2,363,341.8,357.65,373.2,
Law,15,All students,718.95,657.7,626.15,575.85,536.9,563.6,576.9,
Maths,15,Male,2491.4,2570.65,2671.75,2722.1,2838.7,2826.75,2901.6,
Maths,15,Female,1658.35,1715.05,1731.25,1718.7,1796.85,1781.4,1860.6,
Maths,15,All students,4149.75,4285.7,4403,4440.8,4635.55,4608.15,4762.2,
Further maths,15,Male,422.75,462.55,493.5,502.65,540.8,552.7,586.55,
Further maths,15,Female,191.6,198.6,197.55,198.75,208.85,210.15,222.05,
Further maths,15,All students,614.35,661.15,691.05,701.4,749.65,762.85,808.6,
Media/film/TV studies,15,Male,777.3,726.3,649.1,638.05,618.95,619.95,588.45,
Media/film/TV studies,15,Female,915.45,879.25,806.5,786.8,804.4,787.05,759.35,
Media/film/TV studies,15,All students,1692.75,1605.55,1455.6,1424.85,1423.35,1407,1347.8,
Music,15,Male,302.95,285.25,265.1,247.95,225.5,195.7,167,
Music,15,Female,200.25,189.5,176.85,170.8,163.3,158.75,154.4,
Music,15,All students,503.2,474.75,441.95,418.75,388.8,354.45,321.4,
Performing/expressive arts,15,Male,23.25,19.4,17.05,11.5,14.9,11.15,10.3,
Performing/expressive arts,15,Female,155.5,138.2,122.05,115.8,113.75,97.8,87.1,
Performing/expressive arts,15,All students,178.75,157.6,139.1,127.3,128.65,108.95,97.4,
Physical education,15,Male,630.6,551.5,471.85,417.05,393.7,355,336.9,
Physical education,15,Female,336.6,293.3,250.2,220.95,226.55,226.35,220.25,
Physical education,15,All students,967.2,844.8,722.05,638,620.25,581.35,557.15,
Physics,15,Male,1300.55,1357.4,1409.5,1447.9,1425,1384.95,1436.6,
Physics,15,Female,342.45,368.05,368.95,387.15,389.35,382.25,392.3,
