Subject,Coverage,Gender,2011,2012,2013,2014,2015,2016,2017,2018
Physics,15,All students,1643,1725.45,1778.45,1835.05,1814.35,1767.2,1828.9,
Political studies,15,Male,425.95,433.45,444.4,393.75,421.3,425,468.4,
Political studies,15,Female,316.45,329.55,325.25,294.3,333.85,352,407.75,
Political studies,15,All students,742.4,763,769.65,688.05,755.15,777,876.15,
Psychology,15,Male,761.9,758.9,719.75,682.55,687.9,704.25,733.2,
Psychology,15,Female,2044.75,2065.4,2084.65,2058.35,2162.8,2269.2,2199.95,
Psychology,15,All students,2806.65,2824.3,2804.4,2740.9,2850.7,2973.45,2933.15,
Religious studies,15,Male,355.1,364.9,367.25,371.3,395.75,410.75,377.05,
Religious studies,15,Female,761.15,787.2,800.45,839.35,892.9,940.85,927.25,
Religious studies,15,All students,1116.25,1152.1,1167.7,1210.65,1288.65,1351.6,1304.3,
Sociology,15,Male,391.25,392.15,378.05,371.8,378.45,392.4,398.35,
Sociology,15,Female,1144.45,1175.7,1156.35,1157.9,1234.45,1306.6,1332,
Sociology,15,All students,1535.7,1567.85,1534.4,1529.7,1612.9,1699,1730.35,
Spanish,15,Male,126.1,124,124.9,132.75,144.85,145.55,145.35,
Spanish,15,Female,254.4,243.55,257.65,247.3,289.85,277.45,284.7,
Spanish,15,All students,380.5,367.55,382.55,380.05,434.7,423,430.05,
Welsh first language,15,Male,9.8,8.1,6.85,6.3,6.25,6.35,2.8,
Welsh first language,15,Female,36.05,34.85,30.75,28.3,27.65,24.15,8.85,
Welsh first language,15,All students,45.85,42.95,37.6,34.6,33.9,30.5,11.65,
Welsh second language,15,Male,2.8,2.8,2.8,2.8,2.8,2.8,2.8,
Welsh second language,15,Female,13.85,13.85,13.85,13.85,13.85,13.85,13.85,
Welsh second language,15,All students,16.65,16.65,16.65,16.65,16.65,16.65,16.65,
Other modern languages,15,Male,197.7,201,195.15,190.55,199.7,194.9,198.95,
Other modern languages,15,Female,249.95,255.8,259.2,259.8,269.05,265.55,270.35,
Other modern languages,15,All students,447.65,456.8,454.35,450.35,468.75,460.45,469.3,
Other sciences,15,Male,126.5,130.65,133.7,134.55,132,124.35,106,
Other sciences,15,Female,37.35,38.1,40.15,39.75,42.05,40.85,36,
Other sciences,15,All students,163.85,168.75,173.85,174.3,174.05,165.2,142,
All other subjects,15,Male,299.35,289.9,267.7,248.9,233.6,205.8,192.6,
All other subjects,15,Female,277.3,288.2,269.6,347.9,352.15,341.6,330.25,
All other subjects,15,All students,576.65,578.1,537.3,596.8,585.75,547.4,522.85,
All subjects,15,Male,20083.8,19795.7,19477.5,18991.15,19167.5,18761.3,18682.7,
All subjects,15,Female,23282.05,23295.25,23060.1,22699.2,23369.95,23073.95,22735.05,
All subjects,15,All students,43365.85,43090.95,42537.6,41690.35,42537.45,41835.25,41417.75,
Art and design subjects,16,Male,11009.7,10764,9786.6,9945.9,9580.5,9283.5,9646.2,
Art and design subjects,16,Female,30353.4,31070.7,29875.5,30483.9,30797.1,29634.3,29641.5,
Art and design subjects,16,All students,41363.1,41834.7,39662.1,40429.8,40377.6,38917.8,39287.7,
Biology,16,Male,24247.8,24669,24289.2,23711.4,22459.5,21933.9,21332.7,
Biology,16,Female,31589.1,32097.6,33255.9,33951.6,34488,34451.1,34384.5,
Biology,16,All students,55836.9,56766.6,57545.1,57663,56947.5,56385,55717.2,
Business studies,16,Male,15883.2,15007.5,14643,13951.8,14588.1,15037.2,16179.3,
Business studies,16,Female,10890,10702.8,10262.7,10118.7,10037.7,10350,10841.4,
Business studies,16,All students,26773.2,25710.3,24905.7,24070.5,24625.8,25387.2,27020.7,
Chemistry,16,Male,22796.1,23376.6,24289.2,24873.3,24093.9,23343.3,23144.4,
Chemistry,16,Female,20477.7,20934,22347,23288.4,23285.7,23286.6,23953.5,
Chemistry,16,All students,43273.8,44310.6,46636.2,48161.7,47379.6,46629.9,47097.9,
Classical subjects,16,Male,2471.4,2649.6,2590.2,2545.2,2499.3,2442.6,2295.9,
Classical subjects,16,Female,3086.1,3321.9,3208.5,3408.3,3470.4,3480.3,3491.1,
Classical subjects,16,All students,5557.5,5971.5,5798.7,5953.5,5969.7,5922.9,5787,
Communication studies,16,Male,512.1,511.2,429.3,432,444.6,447.3,361.8,
Communication studies,16,Female,1316.7,1395,1161,1134.9,1215.9,1218.6,1021.5,
Communication studies,16,All students,1828.8,1906.2,1590.3,1566.9,1660.5,1665.9,1383.3,
Computing,16,Male,3330,3160.8,3161.7,3471.3,4434.3,5069.7,6734.7,
Computing,16,Female,271.8,267.3,220.5,282.6,410.4,548.1,734.4,
Computing,16,All students,3601.8,3428.1,3382.2,3753.9,4844.7,5617.8,7469.1,
Critical thinking,16,Male,664.2,456.3,363.6,196.2,103.5,36,23.4,
Critical thinking,16,Female,884.7,549,527.4,279.9,108.9,69.3,17.1,
Critical thinking,16,All students,1548.9,1005.3,891,476.1,212.4,105.3,40.5,
Design and technology,16,Male,9488.7,8826.3,8127.9,7290,7095.6,6889.5,6913.8,
Design and technology,16,Female,6935.4,6568.2,5949,5031.9,4820.4,4339.8,4259.7,
Design and technology,16,All students,16424.1,15394.5,14076.9,12321.9,11916,11229.3,11173.5,
Drama,16,Male,4633.2,4286.7,3904.2,3602.7,3747.6,3415.5,3269.7,
Drama,16,Female,9819.9,9338.4,8573.4,8169.3,8155.8,7720.2,7452.9,
Drama,16,All students,14453.1,13625.1,12477.6,11772,11903.4,11135.7,10722.6,
Economics,16,Male,14564.7,14661,15717.6,16186.5,16785.9,17905.5,18582.3,
Economics,16,Female,6894,7233.3,7807.5,7764.3,8031.6,8541,8484.3,
Economics,16,All students,21458.7,21894.3,23525.1,23950.8,24817.5,26446.5,27066.6,
English language,16,Male,5930.1,5930.1,5930.1,5930.1,22655.7,5930.1,5930.1,
English language,16,Female,13130.1,13130.1,13130.1,13130.1,13130.1,13130.1,13130.1,
English language,16,All students,19060.2,19060.2,19060.2,19060.2,19060.2,19060.2,19060.2,
English literature,16,Male,10202.4,10202.4,10202.4,10202.4,10202.4,10202.4,10202.4,
English literature,16,Female,31567.5,31567.5,31567.5,31567.5,31567.5,31567.5,31567.5,
English literature,16,All students,41769.9,41769.9,41769.9,41769.9,41769.9,41769.9,41769.9,
English language and literature,16,Male,2806.2,2806.2,2806.2,2806.2,2806.2,2806.2,2806.2,
English language and literature,16,Female,7146,7146,7146,7146,7146,7146,7146,
English language and literature,16,All students,9952.2,9952.2,9952.2,9952.2,9952.2,9952.2,9952.2,
French,16,Male,3696.3,3526.2,3159,2971.8,2858.4,2783.7,2625.3,
French,16,Female,8180.1,7733.7,6985.8,6417.9,6436.8,5921.1,5895.9,
French,16,All students,11876.4,11259.9,10144.8,9389.7,9295.2,8704.8,8521.2,
General studies,16,Male,17406.9,14665.5,12803.4,9568.8,7424.1,5140.8,3175.2,
General studies,16,Female,19478.7,17336.7,15602.4,11926.8,8858.7,5442.3,3257.1,
General studies,16,All students,36885.6,32002.2,28405.8,21495.6,16282.8,10583.1,6432.3,
Geography,16,Male,15065.1,15105.6,15098.4,14840.1,16513.2,16354.8,16796.7,
Geography,16,Female,13038.3,13698.9,14486.4,14866.2,16962.3,16371.9,17235.9,
Geography,16,All students,28103.4,28804.5,29584.8,29706.3,33475.5,32726.7,34032.6,
German,16,Male,1930.5,1763.1,1530.9,1497.6,1458.9,1354.5,1398.6,
German,16,Female,2718.9,2532.6,2286.9,2270.7,2149.2,2103.3,1898.1,
German,16,All students,4649.4,4295.7,3817.8,3768.3,3608.1,3457.8,3296.7,
History,16,Male,22459.5,22644.9,22645.8,22339.8,23562.9,22726.8,20745.9,
History,16,Female,23347.8,23841.9,24288.3,24578.1,26700.3,26531.1,24534,
History,16,All students,45807.3,46486.8,46934.1,46917.9,50263.2,49257.9,45279.9,
ICT,16,Male,6554.7,6123.6,5842.8,5452.2,5283,5051.7,4608.9,
ICT,16,Female,4209.3,3855.6,3534.3,3078.9,2928.6,2811.6,2237.4,
ICT,16,All students,10764,9979.2,9377.1,8531.1,8211.6,7863.3,6846.3,
Irish,16,Male,115.2,90.9,99.9,92.7,81.9,98.1,96.3,
Irish,16,Female,180,182.7,179.1,189,215.1,199.8,203.4,
Irish,16,All students,295.2,273.6,279,281.7,297,297.9,299.7,
Law,16,Male,5126.4,4644,4355.1,3831.3,3511.8,3707.1,3666.6,
Law,16,Female,7814.7,7194.6,6915.6,6534,6152.4,6437.7,6717.6,
Law,16,All students,12941.1,11838.6,11270.7,10365.3,9664.2,10144.8,10384.2,
Maths,16,Male,44845.2,46271.7,48091.5,48997.8,51096.6,50881.5,52228.8,
Maths,16,Female,29850.3,30870.9,31162.5,30936.6,32343.3,32065.2,33490.8,
Maths,16,All students,74695.5,77142.6,79254,79934.4,83439.9,82946.7,85719.6,
Further maths,16,Male,7609.5,8325.9,8883,9047.7,9734.4,9948.6,10557.9,
Further maths,16,Female,3448.8,3574.8,3555.9,3577.5,3759.3,3782.7,3996.9,
Further maths,16,All students,11058.3,11900.7,12438.9,12625.2,13493.7,13731.3,14554.8,
Media/film/TV studies,16,Male,13991.4,13073.4,11683.8,11484.9,11141.1,11159.1,10592.1,
Media/film/TV studies,16,Female,16478.1,15826.5,14517,14162.4,14479.2,14166.9,13668.3,
Media/film/TV studies,16,All students,30469.5,28899.9,26200.8,25647.3,25620.3,25326,24260.4,
Music,16,Male,5453.1,5134.5,4771.8,4463.1,4059,3522.6,3006,
Music,16,Female,3604.5,3411,3183.3,3074.4,2939.4,2857.5,2779.2,
Music,16,All students,9057.6,8545.5,7955.1,7537.5,6998.4,6380.1,5785.2,
Performing/expressive arts,16,Male,418.5,349.2,306.9,207,268.2,200.7,185.4,
Performing/expressive arts,16,Female,2799,2487.6,2196.9,2084.4,2047.5,1760.4,1567.8,
Performing/expressive arts,16,All students,3217.5,2836.8,2503.8,2291.4,2315.7,1961.1,1753.2,
Physical education,16,Male,11350.8,9927,8493.3,7506.9,7086.6,6390,6064.2,
Physical education,16,Female,6058.8,5279.4,4503.6,3977.1,4077.9,4074.3,3964.5,
Physical education,16,All students,17409.6,15206.4,12996.9,11484,11164.5,10464.3,10028.7,
Physics,16,Male,23409.9,24433.2,25371,26062.2,25650,24929.1,25858.8,
Physics,16,Female,6164.1,6624.9,6641.1,6968.7,7008.3,6880.5,7061.4,
Physics,16,All students,29574,31058.1,32012.1,33030.9,32658.3,31809.6,32920.2,
Political studies,16,Male,7667.1,7802.1,7999.2,7087.5,7583.4,7650,8431.2,
Political studies,16,Female,5696.1,5931.9,5854.5,5297.4,6009.3,6336,7339.5,
Political studies,16,All students,13363.2,13734,13853.7,12384.9,13592.7,13986,15770.7,
Psychology,16,Male,13714.2,13660.2,12955.5,12285.9,12382.2,12676.5,13197.6,
Psychology,16,Female,36805.5,37177.2,37523.7,37050.3,38930.4,40845.6,39599.1,
Psychology,16,All students,50519.7,50837.4,50479.2,49336.2,51312.6,53522.1,52796.7,
Religious studies,16,Male,6391.8,6568.2,6610.5,6683.4,7123.5,7393.5,6786.9,
Religious studies,16,Female,13700.7,14169.6,14408.1,15108.3,16072.2,16935.3,16690.5,
Religious studies,16,All students,20092.5,20737.8,21018.6,21791.7,23195.7,24328.8,23477.4,
Sociology,16,Male,7042.5,7058.7,6804.9,6692.4,6812.1,7063.2,7170.3,
Sociology,16,Female,20600.1,21162.6,20814.3,20842.2,22220.1,23518.8,23976,
Sociology,16,All students,27642.6,28221.3,27619.2,27534.6,29032.2,30582,31146.3,
Spanish,16,Male,2269.8,2232,2248.2,2389.5,2607.3,2619.9,2616.3,
Spanish,16,Female,4579.2,4383.9,4637.7,4451.4,5217.3,4994.1,5124.6,
Spanish,16,All students,6849,6615.9,6885.9,6840.9,7824.6,7614,7740.9,
Welsh first language,16,Male,176.4,145.8,123.3,113.4,112.5,114.3,50.4,
Welsh first language,16,Female,648.9,627.3,553.5,509.4,497.7,434.7,159.3,
Welsh first language,16,All students,825.3,773.1,676.8,622.8,610.2,549,209.7,
Welsh second language,16,Male,50.4,50.4,50.4,50.4,50.4,50.4,50.4,
Welsh second language,16,Female,249.3,249.3,249.3,249.3,249.3,249.3,249.3,
Welsh second language,16,All students,299.7,299.7,299.7,299.7,299.7,299.7,299.7,
Other modern languages,16,Male,3558.6,3618,3512.7,3429.9,3594.6,3508.2,3581.1,
Other modern languages,16,Female,4499.1,4604.4,4665.6,4676.4,4842.9,4779.9,4866.3,
Other modern languages,16,All students,8057.7,8222.4,8178.3,8106.3,8437.5,8288.1,8447.4,
Other sciences,16,Male,2277,2351.7,2406.6,2421.9,2376,2238.3,1908,
Other sciences,16,Female,672.3,685.8,722.7,715.5,756.9,735.3,648,
Other sciences,16,All students,2949.3,3037.5,3129.3,3137.4,3132.9,2973.6,2556,
All other subjects,16,Male,5388.3,5218.2,4818.6,4480.2,4204.8,3704.4,3466.8,
All other subjects,16,Female,4991.4,5187.6,4852.8,6262.2,6338.7,6148.8,5944.5,
All other subjects,16,All students,10379.7,10405.8,9671.4,10742.4,10543.5,9853.2,9411.3,
All subjects,16,Male,361508.4,356322.6,350595,341840.7,345015,337703.4,336288.6,
All subjects,16,Female,419076.9,419314.5,415081.8,408585.6,420659.1,415331.1,409230.9,
All subjects,16,All students,780585.3,775637.1,765676.8,750426.3,765674.1,753034.5,745519.5,
Art and design subjects,17,Male,611.65,598,543.7,552.55,532.25,515.75,535.9,
Art and design subjects,17,Female,1686.3,1726.15,1659.75,1693.55,1710.95,1646.35,1646.75,
Art and design subjects,17,All students,2297.95,2324.15,2203.45,2246.1,2243.2,2162.1,2182.65,
Biology,17,Male,1347.1,1370.5,1349.4,1317.3,1247.75,1218.55,1185.15,
Biology,17,Female,1754.95,1783.2,1847.55,1886.2,1916,1913.95,1910.25,
Biology,17,All students,3102.05,3153.7,3196.95,3203.5,3163.75,3132.5,3095.4,
Business studies,17,Male,882.4,833.75,813.5,775.1,810.45,835.4,898.85,
Business studies,17,Female,605,594.6,570.15,562.15,557.65,575,602.3,
Business studies,17,All students,1487.4,1428.35,1383.65,1337.25,1368.1,1410.4,1501.15,
Chemistry,17,Male,1266.45,1298.7,1349.4,1381.85,1338.55,1296.85,1285.8,
Chemistry,17,Female,1137.65,1163,1241.5,1293.8,1293.65,1293.7,1330.75,
Chemistry,17,All students,2404.1,2461.7,2590.9,2675.65,2632.2,2590.55,2616.55,
Classical subjects,17,Male,137.3,147.2,143.9,141.4,138.85,135.7,127.55,
Classical subjects,17,Female,171.45,184.55,178.25,189.35,192.8,193.35,193.95,
Classical subjects,17,All students,308.75,331.75,322.15,330.75,331.65,329.05,321.5,
Communication studies,17,Male,28.45,28.4,23.85,24,24.7,24.85,20.1,
Communication studies,17,Female,73.15,77.5,64.5,63.05,67.55,67.7,56.75,
Communication studies,17,All students,101.6,105.9,88.35,87.05,92.25,92.55,76.85,
Computing,17,Male,185,175.6,175.65,192.85,246.35,281.65,374.15,
Computing,17,Female,15.1,14.85,12.25,15.7,22.8,30.45,40.8,
Computing,17,All students,200.1,190.45,187.9,208.55,269.15,312.1,414.95,
Critical thinking,17,Male,36.9,25.35,20.2,10.9,5.75,2,1.3,
Critical thinking,17,Female,49.15,30.5,29.3,15.55,6.05,3.85,0.95,
Critical thinking,17,All students,86.05,55.85,49.5,26.45,11.8,5.85,2.25,
Design and technology,17,Male,527.15,490.35,451.55,405,394.2,382.75,384.1,
Design and technology,17,Female,385.3,364.9,330.5,279.55,267.8,241.1,236.65,
Design and technology,17,All students,912.45,855.25,782.05,684.55,662,623.85,620.75,
Drama,17,Male,257.4,238.15,216.9,200.15,208.2,189.75,181.65,
Drama,17,Female,545.55,518.8,476.3,453.85,453.1,428.9,414.05,
Drama,17,All students,802.95,756.95,693.2,654,661.3,618.65,595.7,
Economics,17,Male,809.15,814.5,873.2,899.25,932.55,994.75,1032.35,
Economics,17,Female,383,401.85,433.75,431.35,446.2,474.5,471.35,
Economics,17,All students,1192.15,1216.35,1306.95,1330.6,1378.75,1469.25,1503.7,
English language,17,Male,329.45,329.45,329.45,329.45,1258.65,329.45,329.45,
English language,17,Female,729.45,729.45,729.45,729.45,729.45,729.45,729.45,
English language,17,All students,1058.9,1058.9,1058.9,1058.9,1058.9,1058.9,1058.9,
English literature,17,Male,566.8,566.8,566.8,566.8,566.8,566.8,566.8,
English literature,17,Female,1753.75,1753.75,1753.75,1753.75,1753.75,1753.75,1753.75,
English literature,17,All students,2320.55,2320.55,2320.55,2320.55,2320.55,2320.55,2320.55,
English language and literature,17,Male,155.9,155.9,155.9,155.9,155.9,155.9,155.9,
English language and literature,17,Female,397,397,397,397,397,397,397,
English language and literature,17,All students,552.9,552.9,552.9,552.9,552.9,552.9,552.9,
French,17,Male,205.35,195.9,175.5,165.1,158.8,154.65,145.85,
French,17,Female,454.45,429.65,388.1,356.55,357.6,328.95,327.55,
French,17,All students,659.8,625.55,563.6,521.65,516.4,483.6,473.4,
General studies,17,Male,967.05,814.75,711.3,531.6,412.45,285.6,176.4,
General studies,17,Female,1082.15,963.15,866.8,662.6,492.15,302.35,180.95,
General studies,17,All students,2049.2,1777.9,1578.1,1194.2,904.6,587.95,357.35,
Geography,17,Male,836.95,839.2,838.8,824.45,917.4,908.6,933.15,
Geography,17,Female,724.35,761.05,804.8,825.9,942.35,909.55,957.55,
Geography,17,All students,1561.3,1600.25,1643.6,1650.35,1859.75,1818.15,1890.7,
German,17,Male,107.25,97.95,85.05,83.2,81.05,75.25,77.7,
German,17,Female,151.05,140.7,127.05,126.15,119.4,116.85,105.45,
German,17,All students,258.3,238.65,212.1,209.35,200.45,192.1,183.15,
History,17,Male,1247.75,1258.05,1258.1,1241.1,1309.05,1262.6,1152.55,
History,17,Female,1297.1,1324.55,1349.35,1365.45,1483.35,1473.95,1363,
History,17,All students,2544.85,2582.6,2607.45,2606.55,2792.4,2736.55,2515.55,
ICT,17,Male,364.15,340.2,324.6,302.9,293.5,280.65,256.05,
ICT,17,Female,233.85,214.2,196.35,171.05,162.7,156.2,124.3,
ICT,17,All students,598,554.4,520.95,473.95,456.2,436.85,380.35,
Irish,17,Male,6.4,5.05,5.55,5.15,4.55,5.45,5.35,
Irish,17,Female,10,10.15,9.95,10.5,11.95,11.1,11.3,
Irish,17,All students,16.4,15.2,15.5,15.65,16.5,16.55,16.65,
Law,17,Male,284.8,258,241.95,212.85,195.1,205.95,203.7,
Law,17,Female,434.15,399.7,384.2,363,341.8,357.65,373.2,
Law,17,All students,718.95,657.7,626.15,575.85,536.9,563.6,576.9,
Maths,17,Male,2491.4,2570.65,2671.75,2722.1,2838.7,2826.75,2901.6,
Maths,17,Female,1658.35,1715.05,1731.25,1718.7,1796.85,1781.4,1860.6,
Maths,17,All students,4149.75,4285.7,4403,4440.8,4635.55,4608.15,4762.2,
Further maths,17,Male,422.75,462.55,493.5,502.65,540.8,552.7,586.55,
Further maths,17,Female,191.6,198.6,197.55,198.75,208.85,210.15,222.05,
Further maths,17,All students,614.35,661.15,691.05,701.4,749.65,762.85,808.6,
Media/film/TV studies,17,Male,777.3,726.3,649.1,638.05,618.95,619.95,588.45,
Media/film/TV studies,17,Female,915.45,879.25,806.5,786.8,804.4,787.05,759.35,
Media/film/TV studies,17,All students,1692.75,1605.55,1455.6,1424.85,1423.35,1407,1347.8,
Music,17,Male,302.95,285.25,265.1,247.95,225.5,195.7,167,
Music,17,Female,200.25,189.5,176.85,170.8,163.3,158.75,154.4,
Music,17,All students,503.2,474.75,441.95,418.75,388.8,354.45,321.4,
Performing/expressive arts,17,Male,23.25,19.4,17.05,11.5,14.9,11.15,10.3,
Performing/expressive arts,17,Female,155.5,138.2,122.05,115.8,113.75,97.8,87.1,
Performing/expressive arts,17,All students,178.75,157.6,139.1,127.3,128.65,108.95,97.4,
Physical education,17,Male,630.6,551.5,471.85,417.05,393.7,355,336.9,
Physical education,17,Female,336.6,293.3,250.2,220.95,226.55,226.35,220.25,
Physical education,17,All students,967.2,844.8,722.05,638,620.25,581.35,557.15,
Physics,17,Male,1300.55,1357.4,1409.5,1447.9,1425,1384.95,1436.6,
Physics,17,Female,342.45,368.05,368.95,387.15,389.35,382.25,392.3,
Physics,17,All students,1643,1725.45,1778.45,1835.05,1814.35,1767.2,1828.9,
Political studies,17,Male,425.95,433.45,444.4,393.75,421.3,425,468.4,
Political studies,17,Female,316.45,329.55,325.25,294.3,333.85,352,407.75,
Political studies,17,All students,742.4,763,769.65,688.05,755.15,777,876.15,
Psychology,17,Male,761.9,758.9,719.75,682.55,687.9,704.25,733.2,
Psychology,17,Female,2044.75,2065.4,2084.65,2058.35,2162.8,2269.2,2199.95,
Psychology,17,All students,2806.65,2824.3,2804.4,2740.9,2850.7,2973.45,2933.15,
Religious studies,17,Male,355.1,364.9,367.25,371.3,395.75,410.75,377.05,
Religious studies,17,Female,761.15,787.2,800.45,839.35,892.9,940.85,927.25,
Religious studies,17,All students,1116.25,1152.1,1167.7,1210.65,1288.65,1351.6,1304.3,
Sociology,17,Male,391.25,392.15,378.05,371.8,378.45,392.4,398.35,
Sociology,17,Female,1144.45,1175.7,1156.35,1157.9,1234.45,1306.6,1332,
Sociology,17,All students,1535.7,1567.85,1534.4,1529.7,1612.9,1699,1730.35,
Spanish,17,Male,126.1,124,124.9,132.75,144.85,145.55,145.35,
Spanish,17,Female,254.4,243.55,257.65,247.3,289.85,277.45,284.7,
Spanish,17,All students,380.5,367.55,382.55,380.05,434.7,423,430.05,
Welsh first language,17,Male,9.8,8.1,6.85,6.3,6.25,6.35,2.8,
Welsh first language,17,Female,36.05,34.85,30.75,28.3,27.65,24.15,8.85,
Welsh first language,17,All students,45.85,42.95,37.6,34.6,33.9,30.5,11.65,
Welsh second language,17,Male,2.8,2.8,2.8,2.8,2.8,2.8,2.8,
Welsh second language,17,Female,13.85,13.85,13.85,13.85,13.85,13.85,13.85,
Welsh second language,17,All students,16.65,16.65,16.65,16.65,16.65,16.65,16.65,
Other modern languages,17,Male,197.7,201,195.15,190.55,199.7,194.9,198.95,
Other modern languages,17,Female,249.95,255.8,259.2,259.8,269.05,265.55,270.35,
Other modern languages,17,All students,447.65,456.8,454.35,450.35,468.75,460.45,469.3,
Other sciences,17,Male,126.5,130.65,133.7,134.55,132,124.35,106,
Other sciences,17,Female,37.35,38.1,40.15,39.75,42.05,40.85,36,
Other sciences,17,All students,163.85,168.75,173.85,174.3,174.05,165.2,142,
All other subjects,17,Male,299.35,289.9,267.7,248.9,233.6,205.8,192.6,
All other subjects,17,Female,277.3,288.2,269.6,347.9,352.15,341.6,330.25,
All other subjects,17,All students,576.65,578.1,537.3,596.8,585.75,547.4,522.85,
All subjects,17,Male,20083.8,19795.7,19477.5,18991.15,19167.5,18761.3,18682.7,
All subjects,17,Female,23282.05,23295.25,23060.1,22699.2,23369.95,23073.95,22735.05,
All subjects,17,All students,43365.85,43090.95,42537.6,41690.35,42537.45,41835.25,41417.75,
