Subject,Coverage,Gender,Year,A,B,C,D,E,U
Art and design subjects,UK,Male,2011,18,38.4,62.3,80.6,92.4,100
Art and design subjects,UK,Male,2012,17.2,38,61.4,80.5,92.3,100
Art and design subjects,UK,Male,2013,16,36.8,61.6,80.8,92.5,100
Art and design subjects,UK,Male,2014,16.5,36.3,60.7,80.7,92.6,100
Art and design subjects,UK,Male,2015,16,36.8,62.6,81.7,92.6,100
Art and design subjects,UK,Male,2016,17.5,39,62.6,81.2,92.7,100
Art and design subjects,UK,Male,2017,14.94528044,35.61901505,61.45690834,81.7373461,92.68125855,100
Art and design subjects,UK,Male,2018,,,,,,
Art and design subjects,UK,Female,2011,25.2,51,74.6,88.9,96.4,100
Art and design subjects,UK,Female,2012,24.2,50.9,74.4,89.6,96.6,100
Art and design subjects,UK,Female,2013,23.4,49.7,74.4,89.4,96.6,100
Art and design subjects,UK,Female,2014,23.7,49.4,74.5,89.6,96.6,100
Art and design subjects,UK,Female,2015,23.4,49.5,75.4,89.8,96.6,100
Art and design subjects,UK,Female,2016,23.8,49.7,73.9,89.1,96.6,100
Art and design subjects,UK,Female,2017,23.84073804,51.11070648,74.99393057,89.49380918,96.5707696,100
Art and design subjects,UK,Female,2018,,,,,,
Art and design subjects,UK,All students,2011,23.2,47.6,71.3,86.6,95.3,100
Art and design subjects,UK,All students,2012,22.4,47.4,71,87.2,95.5,100
Art and design subjects,UK,All students,2013,21.5,46.4,71.1,87.2,95.6,100
Art and design subjects,UK,All students,2014,21.9,46.1,70.9,87.3,95.6,100
Art and design subjects,UK,All students,2015,21.5,46.3,72.1,87.7,95.6,100
Art and design subjects,UK,All students,2016,22.1,46.9,71,87.1,95.6,100
Art and design subjects,UK,All students,2017,21.51048199,47.05249955,71.44776922,87.46192439,95.55187242,100
Art and design subjects,UK,All students,2018,,,,,,
